id,num_sold
232047,1546.0
232048,855.0
232049,1132.0
232050,92.0
232051,601.0
232052,451.0
232053,250.0
232054,330.0
232055,186.0
232056,1216.0
232057,912.0
232058,504.0
232059,668.0
232060,220.0
232061,1436.0
232062,1078.0
232063,596.0
232064,789.0
232065,4.0
232066,28.0
232067,21.0
232068,12.0
232069,16.0
232070,8.0
232071,56.0
232072,42.0
232073,23.0
232074,31.0
232075,10.0
232076,66.0
232077,50.0
232078,28.0
232079,36.0
232080,214.0
232081,1404.0
232082,1054.0
232083,583.0
232084,772.0
232085,434.0
232086,2842.0
232087,2132.0
232088,1179.0
232089,1562.0
232090,513.0
232091,3357.0
232092,2520.0
232093,1394.0
232094,1846.0
232095,174.0
232096,1138.0
232097,854.0
232098,472.0
232099,625.0
232100,352.0
232101,2302.0
232102,1728.0
232103,955.0
232104,1265.0
232105,416.0
232106,2719.0
232107,2040.0
232108,1128.0
232109,1495.0
232110,104.0
232111,674.0
232112,504.0
232113,276.0
232114,374.0
232115,210.0
232116,1364.0
232117,1020.0
232118,558.0
232119,758.0
232120,248.0
232121,1611.0
232122,1205.0
232123,660.0
232124,896.0
232125,107.0
232126,695.0
232127,520.0
232128,285.0
232129,386.0
232130,216.0
232131,1406.0
232132,1052.0
232133,576.0
232134,782.0
232135,256.0
232136,1662.0
232137,1243.0
232138,681.0
232139,924.0
232140,74.0
232141,485.0
232142,362.0
232143,198.0
232144,270.0
232145,151.0
232146,980.0
232147,734.0
232148,402.0
232149,546.0
232150,178.0
232151,1159.0
232152,866.0
232153,475.0
232154,644.0
232155,4.0
232156,22.0
232157,16.0
232158,9.0
232159,12.0
232160,7.0
232161,46.0
232162,34.0
232163,18.0
232164,25.0
232165,8.0
232166,54.0
232167,40.0
232168,22.0
232169,30.0
232170,174.0
232171,1134.0
232172,847.0
232173,464.0
232174,630.0
232175,353.0
232176,2292.0
232177,1714.0
232178,939.0
232179,1275.0
232180,417.0
232181,2708.0
232182,2025.0
232183,1110.0
232184,1506.0
232185,142.0
232186,918.0
232187,686.0
232188,376.0
232189,510.0
232190,286.0
232191,1857.0
232192,1388.0
232193,760.0
232194,1033.0
232195,338.0
232196,2194.0
232197,1640.0
232198,898.0
232199,1220.0
232200,102.0
232201,674.0
232202,505.0
232203,274.0
232204,375.0
232205,208.0
232206,1364.0
232207,1022.0
232208,556.0
232209,760.0
232210,246.0
232211,1612.0
232212,1207.0
232213,656.0
232214,898.0
232215,106.0
232216,696.0
232217,521.0
232218,284.0
232219,387.0
232220,215.0
232221,1408.0
232222,1054.0
232223,574.0
232224,784.0
232225,254.0
232226,1662.0
232227,1246.0
232228,678.0
232229,926.0
232230,74.0
232231,485.0
232232,363.0
232233,198.0
232234,270.0
232235,150.0
232236,982.0
232237,734.0
232238,400.0
232239,546.0
232240,177.0
232241,1159.0
232242,868.0
232243,472.0
232244,645.0
232245,4.0
232246,22.0
232247,16.0
232248,9.0
232249,12.0
232250,7.0
232251,46.0
232252,34.0
232253,18.0
232254,25.0
232255,8.0
232256,54.0
232257,40.0
232258,22.0
232259,30.0
232260,173.0
232261,1134.0
232262,849.0
232263,462.0
232264,631.0
232265,350.0
232266,2294.0
232267,1718.0
232268,935.0
232269,1276.0
232270,414.0
232271,2710.0
232272,2030.0
232273,1104.0
232274,1508.0
232275,140.0
232276,918.0
232277,688.0
232278,374.0
232279,511.0
232280,283.0
232281,1858.0
232282,1392.0
232283,758.0
232284,1034.0
232285,334.0
232286,2195.0
232287,1644.0
232288,894.0
232289,1222.0
232290,103.0
232291,674.0
232292,505.0
232293,276.0
232294,374.0
232295,208.0
232296,1364.0
232297,1022.0
232298,558.0
232299,756.0
232300,246.0
232301,1612.0
232302,1206.0
232303,659.0
232304,893.0
232305,106.0
232306,696.0
232307,521.0
232308,284.0
232309,386.0
232310,215.0
232311,1407.0
232312,1054.0
232313,576.0
232314,780.0
232315,254.0
232316,1662.0
232317,1245.0
232318,680.0
232319,922.0
232320,74.0
232321,485.0
232322,363.0
232323,198.0
232324,268.0
232325,150.0
232326,981.0
232327,734.0
232328,401.0
232329,544.0
232330,177.0
232331,1158.0
232332,868.0
232333,474.0
232334,642.0
232335,4.0
232336,22.0
232337,16.0
232338,10.0
232339,12.0
232340,7.0
232341,46.0
232342,34.0
232343,18.0
232344,25.0
232345,8.0
232346,54.0
232347,40.0
232348,22.0
232349,30.0
232350,173.0
232351,1133.0
232352,848.0
232353,464.0
232354,628.0
232355,350.0
232356,2292.0
232357,1717.0
232358,938.0
232359,1271.0
232360,414.0
232361,2709.0
232362,2028.0
232363,1108.0
232364,1502.0
232365,140.0
232366,918.0
232367,688.0
232368,376.0
232369,509.0
232370,284.0
232371,1858.0
232372,1390.0
232373,760.0
232374,1030.0
232375,335.0
232376,2194.0
232377,1643.0
232378,898.0
232379,1216.0
232380,103.0
232381,666.0
232382,512.0
232383,274.0
232384,378.0
232385,209.0
232386,1350.0
232387,1036.0
232388,554.0
232389,764.0
232390,247.0
232391,1594.0
232392,1223.0
232393,654.0
232394,903.0
232395,106.0
232396,688.0
232397,528.0
232398,282.0
232399,390.0
232400,216.0
232401,1392.0
232402,1068.0
232403,571.0
232404,788.0
232405,254.0
232406,1644.0
232407,1262.0
232408,675.0
232409,932.0
232410,74.0
232411,480.0
232412,368.0
232413,196.0
232414,272.0
232415,150.0
232416,970.0
232417,744.0
232418,398.0
232419,550.0
232420,178.0
232421,1146.0
232422,880.0
232423,470.0
232424,650.0
232425,4.0
232426,22.0
232427,17.0
232428,9.0
232429,12.0
232430,7.0
232431,45.0
232432,34.0
232433,18.0
232434,26.0
232435,8.0
232436,54.0
232437,41.0
232438,22.0
232439,30.0
232440,174.0
232441,1122.0
232442,860.0
232443,460.0
232444,636.0
232445,351.0
232446,2268.0
232447,1740.0
232448,931.0
232449,1285.0
232450,415.0
232451,2680.0
232452,2056.0
232453,1100.0
232454,1518.0
232455,140.0
232456,908.0
232457,696.0
232458,373.0
232459,514.0
232460,284.0
232461,1838.0
232462,1410.0
232463,754.0
232464,1041.0
232465,336.0
232466,2171.0
232467,1666.0
232468,891.0
232469,1230.0
232470,110.0
232471,712.0
232472,536.0
232473,292.0
232474,406.0
232475,221.0
232476,1441.0
232477,1084.0
232478,590.0
232479,823.0
232480,262.0
232481,1702.0
232482,1282.0
232483,697.0
232484,972.0
232485,113.0
232486,735.0
232487,553.0
232488,301.0
232489,420.0
232490,228.0
232491,1486.0
232492,1119.0
232493,608.0
232494,848.0
232495,270.0
232496,1757.0
232497,1322.0
232498,719.0
232499,1002.0
232500,78.0
232501,512.0
232502,386.0
232503,210.0
232504,292.0
232505,159.0
232506,1036.0
232507,780.0
232508,424.0
232509,592.0
232510,188.0
232511,1224.0
232512,922.0
232513,501.0
232514,699.0
232515,4.0
232516,24.0
232517,18.0
232518,10.0
232519,14.0
232520,8.0
232521,48.0
232522,36.0
232523,20.0
232524,28.0
232525,8.0
232526,57.0
232527,43.0
232528,23.0
232529,32.0
232530,184.0
232531,1198.0
232532,901.0
232533,490.0
232534,684.0
232535,372.0
232536,2423.0
232537,1823.0
232538,992.0
232539,1383.0
232540,439.0
232541,2863.0
232542,2154.0
232543,1172.0
232544,1634.0
232545,148.0
232546,970.0
232547,730.0
232548,396.0
232549,554.0
232550,301.0
232551,1962.0
232552,1476.0
232553,803.0
232554,1120.0
232555,356.0
232556,2319.0
232557,1745.0
232558,949.0
232559,1324.0
232560,114.0
232561,758.0
232562,563.0
232563,308.0
232564,425.0
232565,230.0
232566,1532.0
232567,1139.0
232568,624.0
232569,860.0
232570,272.0
232571,1810.0
232572,1346.0
232573,737.0
232574,1016.0
232575,118.0
232576,782.0
232577,581.0
232578,318.0
232579,438.0
232580,238.0
232581,1581.0
232582,1175.0
232583,644.0
232584,888.0
232585,280.0
232586,1868.0
232587,1388.0
232588,760.0
232589,1048.0
232590,82.0
232591,544.0
232592,405.0
232593,222.0
232594,306.0
232595,166.0
232596,1102.0
232597,820.0
232598,448.0
232599,618.0
232600,196.0
232601,1302.0
232602,968.0
232603,530.0
232604,730.0
232605,4.0
232606,25.0
232607,18.0
232608,10.0
232609,14.0
232610,8.0
232611,51.0
232612,38.0
232613,21.0
232614,29.0
232615,9.0
232616,60.0
232617,45.0
232618,25.0
232619,34.0
232620,192.0
232621,1274.0
232622,946.0
232623,518.0
232624,714.0
232625,388.0
232626,2576.0
232627,1915.0
232628,1049.0
232629,1446.0
232630,458.0
232631,3044.0
232632,2262.0
232633,1240.0
232634,1708.0
232635,155.0
232636,1032.0
232637,766.0
232638,420.0
232639,579.0
232640,314.0
232641,2086.0
232642,1551.0
232643,850.0
232644,1171.0
232645,370.0
232646,2466.0
232647,1832.0
232648,1004.0
232649,1384.0
232650,126.0
232651,846.0
232652,632.0
232653,334.0
232654,470.0
232655,254.0
232656,1711.0
232657,1278.0
232658,676.0
232659,950.0
232660,300.0
232661,2022.0
232662,1510.0
232663,799.0
232664,1122.0
232665,130.0
232666,872.0
232667,652.0
232668,345.0
232669,485.0
232670,262.0
232671,1766.0
232672,1319.0
232673,698.0
232674,980.0
232675,310.0
232676,2086.0
232677,1559.0
232678,824.0
232679,1159.0
232680,90.0
232681,608.0
232682,454.0
232683,240.0
232684,338.0
232685,182.0
232686,1230.0
232687,920.0
232688,486.0
232689,684.0
232690,216.0
232691,1454.0
232692,1086.0
232693,575.0
232694,808.0
232695,4.0
232696,28.0
232697,21.0
232698,11.0
232699,16.0
232700,8.0
232701,57.0
232702,42.0
232703,22.0
232704,32.0
232705,10.0
232706,68.0
232707,50.0
232708,26.0
232709,38.0
232710,211.0
232711,1422.0
232712,1062.0
232713,562.0
232714,790.0
232715,427.0
232716,2876.0
232717,2150.0
232718,1137.0
232719,1598.0
232720,505.0
232721,3398.0
232722,2540.0
232723,1344.0
232724,1888.0
232725,172.0
232726,1152.0
232727,860.0
232728,455.0
232729,640.0
232730,346.0
232731,2330.0
232732,1742.0
232733,921.0
232734,1294.0
232735,409.0
232736,2752.0
232737,2057.0
232738,1088.0
232739,1530.0
232740,103.0
232741,674.0
232742,506.0
232743,274.0
232744,380.0
232745,208.0
232746,1362.0
232747,1022.0
232748,554.0
232749,770.0
232750,246.0
232751,1610.0
232752,1208.0
232753,654.0
232754,909.0
232755,106.0
232756,695.0
232757,521.0
232758,282.0
232759,392.0
232760,216.0
232761,1406.0
232762,1054.0
232763,570.0
232764,794.0
232765,254.0
232766,1661.0
232767,1246.0
232768,674.0
232769,938.0
232770,74.0
232771,484.0
232772,364.0
232773,196.0
232774,274.0
232775,150.0
232776,980.0
232777,736.0
232778,398.0
232779,553.0
232780,178.0
232781,1158.0
232782,869.0
232783,470.0
232784,654.0
232785,4.0
232786,22.0
232787,16.0
232788,9.0
232789,12.0
232790,7.0
232791,46.0
232792,34.0
232793,18.0
232794,26.0
232795,8.0
232796,54.0
232797,40.0
232798,22.0
232799,30.0
232800,174.0
232801,1132.0
232802,850.0
232803,460.0
232804,639.0
232805,351.0
232806,2291.0
232807,1718.0
232808,930.0
232809,1294.0
232810,415.0
232811,2706.0
232812,2031.0
232813,1099.0
232814,1528.0
232815,140.0
232816,918.0
232817,688.0
232818,372.0
232819,518.0
232820,284.0
232821,1856.0
232822,1392.0
232823,754.0
232824,1048.0
232825,336.0
232826,2192.0
232827,1644.0
232828,890.0
232829,1238.0
232830,102.0
232831,673.0
232832,512.0
232833,269.0
232834,381.0
232835,208.0
232836,1361.0
232837,1036.0
232838,544.0
232839,771.0
232840,245.0
232841,1608.0
232842,1224.0
232843,642.0
232844,911.0
232845,106.0
232846,694.0
232847,528.0
232848,278.0
232849,393.0
232850,214.0
232851,1404.0
232852,1069.0
232853,562.0
232854,796.0
232855,253.0
232856,1658.0
232857,1263.0
232858,664.0
232859,940.0
232860,74.0
232861,484.0
232862,368.0
232863,194.0
232864,274.0
232865,150.0
232866,979.0
232867,746.0
232868,392.0
232869,554.0
232870,176.0
232871,1156.0
232872,880.0
232873,462.0
232874,655.0
232875,4.0
232876,22.0
232877,17.0
232878,9.0
232879,12.0
232880,7.0
232881,46.0
232882,34.0
232883,18.0
232884,26.0
232885,8.0
232886,54.0
232887,41.0
232888,22.0
232889,30.0
232890,172.0
232891,1131.0
232892,861.0
232893,452.0
232894,640.0
232895,348.0
232896,2288.0
232897,1742.0
232898,915.0
232899,1296.0
232900,412.0
232901,2703.0
232902,2058.0
232903,1080.0
232904,1532.0
232905,140.0
232906,916.0
232907,698.0
232908,366.0
232909,518.0
232910,282.0
232911,1853.0
232912,1411.0
232913,741.0
232914,1050.0
232915,334.0
232916,2190.0
232917,1667.0
232918,876.0
232919,1240.0
232920,102.0
232921,676.0
232922,509.0
232923,272.0
232924,386.0
232925,206.0
232926,1368.0
232927,1030.0
232928,550.0
232929,780.0
232930,242.0
232931,1616.0
232932,1216.0
232933,650.0
232934,921.0
232935,104.0
232936,698.0
232937,525.0
232938,281.0
232939,398.0
232940,212.0
232941,1412.0
232942,1062.0
232943,568.0
232944,804.0
232945,250.0
232946,1668.0
232947,1255.0
232948,671.0
232949,950.0
232950,73.0
232951,486.0
232952,366.0
232953,196.0
232954,277.0
232955,148.0
232956,984.0
232957,740.0
232958,396.0
232959,561.0
232960,174.0
232961,1162.0
232962,875.0
232963,468.0
232964,662.0
232965,3.0
232966,22.0
232967,17.0
232968,9.0
232969,12.0
232970,7.0
232971,46.0
232972,34.0
232973,18.0
232974,26.0
232975,8.0
232976,54.0
232977,40.0
232978,22.0
232979,31.0
232980,170.0
232981,1138.0
232982,856.0
232983,458.0
232984,648.0
232985,346.0
232986,2301.0
232987,1730.0
232988,926.0
232989,1311.0
232990,408.0
232991,2718.0
232992,2046.0
232993,1094.0
232994,1549.0
232995,138.0
232996,921.0
232997,693.0
232998,371.0
232999,525.0
233000,280.0
233001,1863.0
233002,1402.0
233003,750.0
233004,1062.0
233005,331.0
233006,2202.0
233007,1656.0
233008,886.0
233009,1255.0
233010,103.0
233011,674.0
233012,508.0
233013,272.0
233014,388.0
233015,208.0
233016,1364.0
233017,1028.0
233018,548.0
233019,786.0
233020,246.0
233021,1612.0
233022,1215.0
233023,648.0
233024,928.0
233025,106.0
233026,696.0
233027,524.0
233028,280.0
233029,400.0
233030,215.0
233031,1407.0
233032,1061.0
233033,566.0
233034,810.0
233035,254.0
233036,1663.0
233037,1253.0
233038,669.0
233039,958.0
233040,74.0
233041,485.0
233042,366.0
233043,195.0
233044,279.0
233045,150.0
233046,981.0
233047,740.0
233048,394.0
233049,565.0
233050,177.0
233051,1159.0
233052,874.0
233053,466.0
233054,668.0
233055,4.0
233056,22.0
233057,16.0
233058,9.0
233059,12.0
233060,7.0
233061,46.0
233062,34.0
233063,18.0
233064,26.0
233065,8.0
233066,54.0
233067,40.0
233068,22.0
233069,31.0
233070,173.0
233071,1134.0
233072,854.0
233073,456.0
233074,653.0
233075,350.0
233076,2293.0
233077,1728.0
233078,922.0
233079,1320.0
233080,414.0
233081,2710.0
233082,2042.0
233083,1090.0
233084,1561.0
233085,140.0
233086,918.0
233087,692.0
233088,370.0
233089,528.0
233090,284.0
233091,1858.0
233092,1400.0
233093,747.0
233094,1070.0
233095,336.0
233096,2195.0
233097,1654.0
233098,882.0
233099,1264.0
233100,108.0
233101,722.0
233102,538.0
233103,288.0
233104,408.0
233105,218.0
233106,1462.0
233107,1090.0
233108,583.0
233109,824.0
233110,256.0
233111,1726.0
233112,1288.0
233113,688.0
233114,974.0
233115,111.0
233116,746.0
233117,556.0
233118,297.0
233119,420.0
233120,224.0
233121,1508.0
233122,1124.0
233123,601.0
233124,850.0
233125,265.0
233126,1782.0
233127,1328.0
233128,710.0
233129,1005.0
233130,78.0
233131,520.0
233132,388.0
233133,208.0
233134,293.0
233135,156.0
233136,1051.0
233137,784.0
233138,420.0
233139,593.0
233140,185.0
233141,1242.0
233142,926.0
233143,495.0
233144,700.0
233145,4.0
233146,24.0
233147,18.0
233148,10.0
233149,14.0
233150,7.0
233151,49.0
233152,36.0
233153,20.0
233154,28.0
233155,8.0
233156,58.0
233157,43.0
233158,23.0
233159,32.0
233160,180.0
233161,1214.0
233162,906.0
233163,484.0
233164,685.0
233165,366.0
233166,2456.0
233167,1832.0
233168,980.0
233169,1386.0
233170,432.0
233171,2903.0
233172,2164.0
233173,1158.0
233174,1638.0
233175,146.0
233176,984.0
233177,734.0
233178,392.0
233179,555.0
233180,296.0
233181,1990.0
233182,1484.0
233183,794.0
233184,1123.0
233185,350.0
233186,2352.0
233187,1753.0
233188,938.0
233189,1327.0
233190,114.0
233191,760.0
233192,576.0
233193,300.0
233194,432.0
233195,230.0
233196,1539.0
233197,1164.0
233198,608.0
233199,876.0
233200,271.0
233201,1818.0
233202,1376.0
233203,718.0
233204,1034.0
233205,117.0
233206,785.0
233207,594.0
233208,310.0
233209,446.0
233210,237.0
233211,1588.0
233212,1202.0
233213,628.0
233214,904.0
233215,280.0
233216,1876.0
233217,1419.0
233218,742.0
233219,1068.0
233220,82.0
233221,547.0
233222,414.0
233223,216.0
233224,311.0
233225,165.0
233226,1106.0
233227,838.0
233228,437.0
233229,630.0
233230,195.0
233231,1308.0
233232,990.0
233233,516.0
233234,744.0
233235,4.0
233236,26.0
233237,20.0
233238,10.0
233239,14.0
233240,8.0
233241,52.0
233242,38.0
233243,20.0
233244,30.0
233245,9.0
233246,61.0
233247,46.0
233248,24.0
233249,34.0
233250,190.0
233251,1279.0
233252,968.0
233253,506.0
233254,728.0
233255,386.0
233256,2587.0
233257,1958.0
233258,1022.0
233259,1472.0
233260,456.0
233261,3057.0
233262,2313.0
233263,1208.0
233264,1740.0
233265,154.0
233266,1036.0
233267,784.0
233268,409.0
233269,590.0
233270,312.0
233271,2096.0
233272,1586.0
233273,828.0
233274,1192.0
233275,370.0
233276,2476.0
233277,1873.0
233278,978.0
233279,1408.0
233280,126.0
233281,848.0
233282,636.0
233283,330.0
233284,478.0
233285,253.0
233286,1714.0
233287,1286.0
233288,668.0
233289,966.0
233290,300.0
233291,2026.0
233292,1520.0
233293,790.0
233294,1142.0
233295,130.0
233296,874.0
233297,656.0
233298,340.0
233299,493.0
233300,262.0
233301,1769.0
233302,1327.0
233303,689.0
233304,998.0
233305,309.0
233306,2090.0
233307,1567.0
233308,814.0
233309,1178.0
233310,90.0
233311,610.0
233312,458.0
233313,238.0
233314,344.0
233315,182.0
233316,1233.0
233317,925.0
233318,480.0
233319,695.0
233320,216.0
233321,1457.0
233322,1092.0
233323,568.0
233324,821.0
233325,4.0
233326,28.0
233327,22.0
233328,11.0
233329,16.0
233330,8.0
233331,57.0
233332,42.0
233333,22.0
233334,32.0
233335,10.0
233336,68.0
233337,50.0
233338,26.0
233339,38.0
233340,211.0
233341,1425.0
233342,1068.0
233343,556.0
233344,803.0
233345,426.0
233346,2882.0
233347,2162.0
233348,1123.0
233349,1625.0
233350,504.0
233351,3405.0
233352,2554.0
233353,1327.0
233354,1920.0
233355,170.0
233356,1154.0
233357,866.0
233358,450.0
233359,650.0
233360,345.0
233361,2334.0
233362,1750.0
233363,910.0
233364,1316.0
233365,408.0
233366,2758.0
233367,2068.0
233368,1075.0
233369,1554.0
233370,102.0
233371,680.0
233372,508.0
233373,266.0
233374,386.0
233375,205.0
233376,1376.0
233377,1027.0
233378,537.0
233379,781.0
233380,242.0
233381,1626.0
233382,1213.0
233383,634.0
233384,924.0
233385,104.0
233386,702.0
233387,524.0
233388,274.0
233389,398.0
233390,212.0
233391,1420.0
233392,1060.0
233393,554.0
233394,806.0
233395,250.0
233396,1678.0
233397,1252.0
233398,654.0
233399,952.0
233400,73.0
233401,490.0
233402,365.0
233403,191.0
233404,278.0
233405,148.0
233406,990.0
233407,739.0
233408,386.0
233409,562.0
233410,174.0
233411,1170.0
233412,872.0
233413,456.0
233414,664.0
233415,4.0
233416,23.0
233417,16.0
233418,9.0
233419,13.0
233420,7.0
233421,46.0
233422,34.0
233423,18.0
233424,26.0
233425,8.0
233426,54.0
233427,40.0
233428,22.0
233429,31.0
233430,171.0
233431,1144.0
233432,854.0
233433,446.0
233434,650.0
233435,345.0
233436,2314.0
233437,1726.0
233438,903.0
233439,1314.0
233440,408.0
233441,2734.0
233442,2040.0
233443,1067.0
233444,1552.0
233445,138.0
233446,926.0
233447,692.0
233448,362.0
233449,526.0
233450,280.0
233451,1874.0
233452,1398.0
233453,731.0
233454,1064.0
233455,330.0
233456,2214.0
233457,1652.0
233458,864.0
233459,1257.0
233460,102.0
233461,679.0
233462,510.0
233463,267.0
233464,389.0
233465,206.0
233466,1374.0
233467,1030.0
233468,541.0
233469,786.0
233470,244.0
233471,1623.0
233472,1218.0
233473,639.0
233474,930.0
233475,106.0
233476,700.0
233477,526.0
233478,276.0
233479,402.0
233480,213.0
233481,1417.0
233482,1064.0
233483,558.0
233484,812.0
233485,252.0
233486,1674.0
233487,1256.0
233488,660.0
233489,959.0
233490,74.0
233491,488.0
233492,366.0
233493,192.0
233494,280.0
233495,148.0
233496,988.0
233497,742.0
233498,389.0
233499,566.0
233500,176.0
233501,1167.0
233502,876.0
233503,460.0
233504,668.0
233505,4.0
233506,22.0
233507,17.0
233508,9.0
233509,13.0
233510,7.0
233511,46.0
233512,34.0
233513,18.0
233514,26.0
233515,8.0
233516,54.0
233517,40.0
233518,22.0
233519,31.0
233520,172.0
233521,1142.0
233522,856.0
233523,450.0
233524,654.0
233525,348.0
233526,2309.0
233527,1733.0
233528,910.0
233529,1322.0
233530,410.0
233531,2728.0
233532,2048.0
233533,1074.0
233534,1563.0
233535,139.0
233536,924.0
233537,694.0
233538,364.0
233539,530.0
233540,281.0
233541,1870.0
233542,1404.0
233543,736.0
233544,1072.0
233545,332.0
233546,2210.0
233547,1658.0
233548,870.0
233549,1266.0
233550,100.0
233551,685.0
233552,502.0
233553,268.0
233554,390.0
233555,202.0
233556,1384.0
233557,1016.0
233558,541.0
233559,790.0
233560,240.0
233561,1636.0
233562,1201.0
233563,640.0
233564,934.0
233565,103.0
233566,706.0
233567,518.0
233568,276.0
233569,404.0
